time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-09-25T05:44:20.270Z,34.5401667,-79.3748333,5,3.7,mlg,18,241,,0.21,se,se606232,2022-07-12T23:53:12.708Z,"7 km W of Rowland, North Carolina",earthquake,4.7,33.3,0.176,3,reviewed,se,se
2006-10-02T19:56:19.210Z,35.4681667,-84.9835,8.74,2.5,md,12,81,0.09144,0.06,se,se606233,2016-04-08T19:05:50.720Z,"3 km SE of Dayton, Tennessee",earthquake,1.2,2.4,0.183,2,reviewed,se,se
2006-10-10T06:20:28.720Z,43.8861667,-73.3103333,8.21,2.85,md,14,138,,0.23,ld,ld2006101000,2022-07-12T21:48:18.390Z,"10 km ENE of Ticonderoga, New York",earthquake,0.48,1.03,,,reviewed,ld,ld
2006-10-17T08:56:29.600Z,36.0331667,-80.2345,10,2.6,mlg,19,85,,0.21,se,se606236,2016-04-08T19:06:09.580Z,"7 km S of Winston-Salem, North Carolina",earthquake,2.1,4.7,0.295,3,reviewed,se,se
2006-10-31T00:25:47.670Z,37.242,-81.922,1,2.9,mblg,6,186.3,,1.42,us,usp000ewbf,2014-11-07T01:30:39.341Z,"15 km E of Vansant, Virginia",rock burst,,,,,reviewed,us,us
2006-11-02T17:53:02.110Z,37.2,-81.92,1,4.3,mb,61,55.4,,,us,usp000ewg9,2022-07-12T23:45:20.147Z,"13 km NNW of Raven, Virginia",earthquake,,,,15,reviewed,ceri,us
2006-11-03T15:48:36.180Z,36.042,-80.258,2.1,2.5,mblg,11,215.5,,,us,usp000ewje,2014-11-07T01:30:44.788Z,"6 km S of Winston-Salem, North Carolina",earthquake,,,,,reviewed,bla,us
2006-11-10T23:51:37.610Z,46.17,-76.837,18,2.9,mblg,32,68.8,,,us,usp000ex4g,2022-07-12T21:46:31.013Z,"36 km NNW of Fort-Coulonge, Canada",earthquake,,,,,reviewed,ott,ott
2006-11-18T20:27:47.350Z,37.25,-83.291,0,2.9,mblg,5,146.5,,0.63,rusms,rusms00004204,2022-06-09T21:12:54.897Z,"8 km W of Hazard, Kentucky",explosion,,,,,reviewed,us,us
2006-11-23T10:42:57.420Z,37.157,-81.975,0,4.3,mb,61,40.7,,,us,usp000eym9,2022-07-12T23:43:30.289Z,"13 km NW of Raven, Virginia",earthquake,,,,15,reviewed,bla,us
2006-12-16T20:09:06.690Z,38.01,-81.425,0,2.8,mblg,4,166.6,,0.1,rusms,rusms00004222,2022-06-09T21:12:55.696Z,"9 km ENE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
2006-12-18T08:34:26.520Z,35.356,-84.3508333,17.69,3.3,md,24,67,,0.11,se,se606243,2022-07-12T23:39:57.506Z,"5 km W of Tellico Plains, Tennessee",earthquake,0.4,0.7,0.361,6,reviewed,se,se
2007-01-03T23:05:44.730Z,35.9161667,-83.9548333,15.28,2.7,md,21,65,0.01957,0.09,se,se606486,2016-04-08T18:05:01.190Z,"5 km SSW of Knoxville, Tennessee",earthquake,0.5,1.2,0.331,6,reviewed,se,se
2007-01-26T08:58:11.810Z,46.0995,-75.1501667,7.05,2.65,md,16,117,0.4326,0.38,ld,ld2007012600,2021-05-13T21:57:05.719Z,"10 km NNW of Notre-Dame-du-Mont-Carmel, Canada",earthquake,0.59,1.26,,,reviewed,ld,ld
2007-01-30T02:47:52.660Z,45.5586667,-74.5548333,9.74,2.91,md,24,48,0.2415,0.24,ld,ld2007013000,2022-07-12T21:39:38.860Z,"6 km SE of Hawkesbury, Canada",earthquake,0.23,0.62,,,reviewed,ld,ld
2007-02-23T22:22:19.260Z,37.191,-80.885,0,2.8,mblg,7,123.3,,1.25,rusms,rusms00004265,2022-06-09T21:12:57.238Z,"16 km SSW of Narrows, Virginia",explosion,,,,,reviewed,us,us
2007-03-05T00:33:05.210Z,45.6281667,-75.2333333,13.32,2.67,md,17,61,0.1875,0.18,ld,ld2007030500,2016-05-27T19:21:46.240Z,"3 km NNE of Thurso, Canada",earthquake,0.25,0.46,,,reviewed,ld,ld
2007-03-11T02:33:13.270Z,44.9543333,-73.8396667,7.44,2.52,md,16,52,0.2148,0.2,ld,ld2007031100,2021-05-13T21:57:06.777Z,"10 km SE of Franklin, Canada",earthquake,0.27,1.44,,,reviewed,ld,ld
2007-03-12T23:18:16.410Z,41.28,-81.38,5,3.7,mblg,70,54.1,,,us,usp000f6ke,2022-07-12T23:35:05.865Z,"Ohio",earthquake,,,,,reviewed,ogso,ott
2007-03-21T15:55:38.190Z,43.7623333,-71.5653333,6.47,2.64,md,17,100,0.2992,0.18,ld,ld2007032100,2021-05-13T21:57:07.316Z,"3 km NNE of Holderness, New Hampshire",earthquake,0.3,0.8,,,reviewed,ld,ld
2007-03-24T16:51:16.710Z,46.3088333,-72.666,5.49,2.82,md,11,174,0.3796,0.18,ld,ld2007032400,2022-07-12T21:38:00.073Z,"7 km W of Sainte-Catherine, Canada",earthquake,0.55,1.02,,,reviewed,ld,ld
2007-04-10T10:05:10.550Z,46.1126667,-74.9961667,9.32,2.67,md,14,175,0.3264,0.16,ld,ld2007041000,2016-05-27T19:22:01.660Z,"12 km NNE of Notre-Dame-du-Mont-Carmel, Canada",earthquake,0.39,0.54,,,reviewed,ld,ld
2007-04-11T02:32:17.480Z,43.325,-76.966,7.31,2.59,md,15,103,0.6091,0.45,ld,ld2007041100,2022-07-12T21:36:22.621Z,"6 km NNE of Sodus Point, New York",earthquake,0.59,1.87,,,reviewed,ld,ld
2007-04-12T22:03:20.450Z,41.722,-82.924,5,2.8,mblg,8,135.1,,,us,usp000f9jj,2014-11-07T01:32:11.225Z,"11 km NW of Put-in-Bay, Ohio",earthquake,,,,,reviewed,ott,ott
2007-05-14T08:10:30.470Z,43.6971667,-73.2476667,7.79,2.83,md,21,55,0.4372,0.12,ld,ld2007051400,2021-05-13T21:57:09.400Z,"5 km ESE of Benson, Vermont",earthquake,0.18,0.62,,,reviewed,ld,ld
2007-06-02T02:19:54.530Z,46.091,-74.957,14.64,3,md,21,114,0.309,0.27,ld,ld2007060200,2016-05-27T19:22:33.980Z,"12 km NE of Notre-Dame-du-Mont-Carmel, Canada",earthquake,0.41,0.48,,,reviewed,ld,ld
2007-07-10T02:32:41.870Z,37.108,-81.885,0,3.3,mblg,21,55.9,,0.88,rusms,rusms00004322,2022-06-09T21:13:01.025Z,"3 km NW of Raven, Virginia",explosion,,,,,reviewed,us,us
2007-07-19T17:07:58.290Z,43.7141667,-78.194,5.08,2.95,md,24,64,0.2558,0.32,ld,ld2007071900,2022-07-01T20:11:28.010Z,"27 km S of Cobourg, Canada",earthquake,0.33,0.8,,,reviewed,ld,ld
2007-07-24T00:48:57.260Z,42.5998333,-74.1198333,13.92,2.58,md,15,75,0.2272,0.5,ld,ld2007072400,2021-05-13T21:57:12.004Z,"13 km SSW of Altamont, New York",earthquake,0.76,1.13,,,reviewed,ld,ld
2007-07-24T01:56:48.790Z,42.6041667,-74.1186667,15.15,3.05,md,18,93,,0.49,ld,ld2007072401,2021-05-13T21:57:12.523Z,"12 km SSW of Altamont, New York",earthquake,0.61,0.76,,,reviewed,ld,ld
2007-08-04T10:04:45.530Z,35.4865,-82.0873333,8.94,3,md,23,75,,0.14,se,se606540,2016-04-08T18:10:40.450Z,"12 km ENE of Lake Lure, North Carolina",earthquake,0.5,1.5,0.201,7,reviewed,se,se
2007-08-11T07:31:19.920Z,44.271,-76.478,3.53,2.64,md,19,66,0.04517,0.19,ld,ld2007081100,2021-05-13T21:57:13.048Z,"4 km N of Kingston, Canada",earthquake,0.24,0.32,,,reviewed,ld,ld
2007-08-22T21:31:23.970Z,46.0791667,-75.2353333,9.72,2.59,md,14,109,0.4125,0.17,ld,ld2007082200,2021-05-13T21:57:13.567Z,"13 km WNW of Notre-Dame-du-Mont-Carmel, Canada",earthquake,0.28,0.7,,,reviewed,ld,ld
2007-08-30T03:47:45.740Z,44.3238333,-74.361,2.23,3.23,md,25,40,,0.3,ld,ld2007083000,2022-07-12T21:34:38.703Z,"New York",earthquake,0.34,0.67,,,reviewed,ld,ld
2007-08-30T12:52:09.340Z,37.753,-81.636,1,2.6,mblg,5,141.4,,0.21,us,usp000fm0k,2014-11-07T01:33:24.607Z,"5 km W of Kopperston, West Virginia",rock burst,,,,,reviewed,us,us
2007-09-12T11:01:28.680Z,45.6326667,-75.1321667,8.97,2.72,md,19,107,,0.26,ld,ld2007091200,2021-05-13T21:57:14.584Z,"6 km N of Wendover, Canada",earthquake,0.32,0.83,,,reviewed,ld,ld
2007-09-15T13:12:52.070Z,37.421,-83.038,0,2.8,mblg,8,103.9,,1,rusms,rusms00004361,2022-06-09T21:13:02.533Z,"Kentucky",explosion,,,,,reviewed,us,us
2007-09-18T03:04:39.040Z,44.8535,-76.6516667,6.95,2.66,md,18,67,0.2877,0.2,ld,ld2007091800,2016-05-27T19:23:16.030Z,"32 km W of Perth, Canada",earthquake,0.28,0.87,,,reviewed,ld,ld
2007-09-28T08:46:05.910Z,41.9688333,-80.5791667,6.72,2.69,md,17,96,0.4555,0.32,ld,ld2007092800,2021-05-13T21:57:15.092Z,"3 km NW of Conneaut, Ohio",earthquake,0.5,1.17,,,reviewed,ld,ld
2007-10-17T20:04:09.740Z,41.75,-81.42,5,3.4,mblg,19,102.8,,,us,usp000fqsp,2022-07-12T23:21:02.572Z,"7 km NW of Mentor-on-the-Lake, Ohio",earthquake,,,,,reviewed,ogso,ott
2007-10-17T22:06:03.110Z,38.186,-81.899,0,3.3,mblg,9,130.1,,0.89,rusms,rusms00004383,2022-06-09T21:13:03.238Z,"12 km NNW of Danville, West Virginia",explosion,,,,,reviewed,us,us
2007-10-19T05:23:52.000Z,42.537,-71.496,0.5,2.5,mblg,10,146.7,,,us,usp000fqvu,2014-11-07T01:33:57.363Z,"2 km WSW of Littleton Common, Massachusetts",earthquake,,,,,reviewed,wes,wes
2007-10-23T05:16:11.630Z,35.591,-84.1036667,21.29,2.8,md,21,58,,0.07,se,se606552,2016-04-08T18:11:56.000Z,"9 km SE of Greenback, Tennessee",earthquake,0.5,0.7,0.163,5,reviewed,se,se
2007-11-17T19:22:55.670Z,37.393,-83.087,1,2.5,mblg,12,61.7,,0.96,us,usp000fssw,2014-11-07T01:34:11.542Z,"11 km NW of Hindman, Kentucky",rock burst,,,,,reviewed,us,us
2007-12-06T22:31:04.630Z,37.874,-81.523,0,3.2,mblg,7,103.5,,0.38,rusms,rusms00004421,2022-06-09T21:13:04.624Z,"10 km SE of Twilight, West Virginia",explosion,,,,,reviewed,us,us
2007-12-07T11:07:03.060Z,35.3226667,-82.1888333,7.49,2.9,mlg,24,84,,0.12,se,se606565,2022-07-12T23:18:07.869Z,"7 km N of Columbus, North Carolina",earthquake,0.7,1,0.214,6,reviewed,se,se
2007-12-10T16:01:55.590Z,46.1855,-73.1188333,3.64,2.63,md,9,251,,0.15,ld,ld2007121000,2021-05-13T21:57:17.666Z,"9 km WSW of Maskinongé, Canada",earthquake,0.45,0.82,,,reviewed,ld,ld
2007-12-12T15:51:20.810Z,46.2985,-75.1463333,14.97,3.04,md,20,119,,0.32,ld,ld2007121200,2021-05-13T21:57:18.185Z,"17 km WNW of La Minerve, Canada",earthquake,0.44,0.59,,,reviewed,ld,ld
2007-12-13T03:29:24.000Z,42.787,-78.205,7,2.6,md,30,123.4,,,us,usp000fubs,2014-11-07T01:34:24.836Z,"7 km NW of Warsaw, New York",earthquake,,,,,reviewed,pal,pal
2007-12-17T22:11:29.500Z,46.1041667,-74.9023333,8.51,2.53,md,8,120,0.269,0.25,ld,ld2007121700,2016-05-27T19:24:09.290Z,"13 km WSW of Lac-Simon, Canada",earthquake,0.52,1.81,,,reviewed,ld,ld
2007-12-20T12:16:41.490Z,45.788,-76.956,18,3,mblg,32,48.6,,,us,usp000fuw9,2016-05-27T19:24:10.610Z,"12 km ESE of Pembroke, Canada",earthquake,,,,,reviewed,ott,ott
2007-12-23T23:48:34.760Z,46.256,-77.318,18,3.6,mblg,30,54.6,,,us,usp000fv45,2016-05-27T19:24:13.340Z,"22 km NE of Deep River, Canada",earthquake,,,,,reviewed,ott,ott
2008-01-09T01:34:46.700Z,41.72,-81.43,5,3.1,mblg,29,69.7,,,us,usp000fwa6,2022-07-12T23:11:47.214Z,"6 km WNW of Mentor-on-the-Lake, Ohio",earthquake,,,,,reviewed,ogso,ogso
2008-01-10T06:12:43.440Z,46.1061667,-74.8171667,16.69,3.13,md,17,100,0.2157,0.14,ld,ld2008011000,2021-05-13T21:57:18.707Z,"8 km SW of Lac-Simon, Canada",earthquake,0.19,0.28,,,reviewed,ld,ld
2008-01-10T21:37:08.610Z,37.897,-81.677,0,3.5,mblg,15,78.2,,1.16,rusms,rusms00004446,2022-06-09T21:13:05.353Z,"5 km SW of Twilight, West Virginia",explosion,,,,,reviewed,us,us
2008-02-15T16:01:49.100Z,37.864,-81.485,0,2.9,mblg,6,93.3,,1.55,rusms,rusms00004473,2022-06-09T21:13:06.057Z,"12 km SSE of Whitesville, West Virginia",explosion,,,,,reviewed,us,us
2008-02-27T07:56:18.590Z,42.698,-74.3645,6.4,2.66,md,26,48,,0.28,ld,ld2008022700,2022-07-12T21:32:23.376Z,"2 km SW of Central Bridge, New York",earthquake,0.31,0.24,,,reviewed,ld,ld
2008-03-07T23:34:47.400Z,45.2886667,-75.1726667,6.86,2.94,md,24,43,0.2973,0.21,ld,ld2008030700,2021-05-13T21:57:20.262Z,"7 km WSW of Casselman, Canada",earthquake,0.19,0.79,,,reviewed,ld,ld
2008-03-08T11:48:44.190Z,43.0303333,-78.5713333,5.51,2.71,md,21,108,0.1591,0.24,ld,ld2008030800,2022-07-12T21:30:48.048Z,"5 km ENE of Clarence Center, New York",earthquake,0.39,0.59,,,reviewed,ld,ld
2008-03-09T11:11:18.000Z,43.022,-70.365,0.3,2.8,mblg,4,271,,,us,usp000g11n,2014-11-07T01:35:13.259Z,"25 km SE of York Beach, Maine",earthquake,,,,,reviewed,wes,wes
2008-03-20T17:25:45.650Z,45.0343333,-75.6181667,6.02,2.79,md,22,43,,0.23,ld,ld2008032000,2021-05-13T21:57:22.855Z,"12 km S of Osgoode, Canada",earthquake,0.23,0.55,,,reviewed,ld,ld
2008-03-25T21:54:15.450Z,37.84,-81.562,0,3.1,mblg,7,118.6,,0.85,rusms,rusms00004503,2022-06-09T21:13:06.830Z,"10 km N of Kopperston, West Virginia",explosion,,,,,reviewed,us,us
2008-03-31T15:47:12.000Z,45.6405,-74.8215,6.99,2.55,md,12,168,0.04565,0.22,ld,ld2008033100,2016-05-27T19:25:01.970Z,"10 km WNW of L'Orignal, Canada",earthquake,0.64,0.29,,,reviewed,ld,ld
2008-06-02T06:21:36.790Z,45.6393333,-72.6196667,5,2.5,md,11,207,0.4163,0.31,ld,ld2008060200,2021-05-13T21:57:25.118Z,"4 km WSW of Acton Vale, Canada",earthquake,1.09,31.61,,,reviewed,ld,ld
2008-06-11T04:36:34.590Z,45.6386667,-75.385,18.35,3.28,md,17,89,,0.18,ld,ld2008061100,2021-05-13T21:57:25.658Z,"6 km NNE of Buckingham, Canada",earthquake,0.29,0.39,,,reviewed,ld,ld
2008-06-23T23:30:19.990Z,34.925,-84.841,8.76,3.1,mlg,21,66,0.1536,0.08,se,se606856,2016-04-08T17:16:25.380Z,"10 km ESE of Cohutta, Georgia",earthquake,0.5,1,0.142,10,reviewed,se,se
2008-07-26T19:45:31.590Z,45.4516667,-74.869,16.67,2.6,md,14,109,,0.21,ld,ld2008072600,2021-05-13T21:57:26.189Z,"13 km SE of Plantagenet, Canada",earthquake,0.35,0.53,,,reviewed,ld,ld
2008-08-02T08:00:29.420Z,46.105,-75.756,18,2.7,md,22,89.7,,,us,usp000gdnh,2016-05-27T19:25:34.490Z,"25 km SE of Saint-Raphaël, Canada",earthquake,,,,,reviewed,ott,pal
2008-09-18T01:04:16.700Z,41.78,-81.43,5,2.9,mblg,23,70.8,,,us,usp000gh8q,2022-07-14T20:23:42.667Z,"10 km NW of Mentor-on-the-Lake, Ohio",earthquake,,,,,reviewed,ogso,ott
2008-09-30T01:06:38.550Z,40.41,-84.31,5,2.8,mblg,23,45.3,,,us,usp000ghzv,2022-07-14T20:08:34.492Z,"5 km SW of Kettlersville, Ohio",earthquake,,,,,reviewed,ogso,ogso
2008-10-02T04:10:24.370Z,45.2151667,-73.8901667,2.02,2.9,md,19,65,,0.18,ld,ld2008100200,2021-05-13T21:57:27.742Z,"8 km WSW of Sainte-Martine, Canada",earthquake,0.22,0.73,,,reviewed,ld,ld
2008-10-11T02:47:14.190Z,46.335,-72.5468333,5,2.97,md,15,192,,0.36,ld,ld2008101100,2021-05-13T21:57:28.768Z,"1 km S of Trois-Rivières, Canada",earthquake,0.95,31.61,,,reviewed,ld,ld
2008-10-20T08:26:17.870Z,46.4355,-75.7576667,10.53,3.03,md,15,126,,0.1,ld,ld2008102003,2016-05-27T19:26:13.740Z,"17 km ENE of Maniwaki, Canada",earthquake,0.24,0.35,,,reviewed,ld,ld
2008-10-25T23:47:17.300Z,36.0523333,-83.6035,15.83,2.5,md,19,73,0.2453,0.14,se,se606886,2016-04-08T17:19:34.090Z,"7 km SW of New Market, Tennessee",earthquake,0.6,1.6,0.123,5,reviewed,se,se
2008-10-31T16:37:33.950Z,35.7676667,-83.9995,7.61,2.9,md,21,72,0.1671,0.16,se,se606887,2022-07-14T21:18:46.636Z,"2 km WNW of Maryville, Tennessee",earthquake,0.4,1.3,0.14,6,reviewed,se,se
2008-11-10T02:29:00.750Z,35.7656667,-84.5913333,25.12,2.5,md,19,98,0.01247,0.12,se,se606889,2016-04-08T17:19:53.450Z,"12 km S of Midtown, Tennessee",earthquake,0.5,0.8,0.186,8,reviewed,se,se
2008-12-16T12:42:17.520Z,33.0881667,-80.1346667,15.39,3.6,mlg,18,117,0.04065,0.29,se,se606895,2022-07-14T22:15:25.191Z,"5 km N of Sangaree, South Carolina",earthquake,2.8,0.9,,,reviewed,se,se
2008-12-18T00:05:07.060Z,36.0501667,-83.5918333,9.54,3.3,mlg,18,57,0.2454,0.16,se,se606896,2022-07-14T22:21:29.078Z,"6 km SSW of New Market, Tennessee",earthquake,0.4,1.1,0.314,5,reviewed,se,se
2008-12-24T10:22:01.000Z,44.65,-69.51,0,2.5,mblg,11,144.2,,,us,usp000grby,2022-07-14T22:53:59.470Z,"1 km NNW of Clinton, Maine",earthquake,,,,,reviewed,wes,ott
2008-12-27T05:04:34.600Z,40.1141667,-76.4025,3.61,3.37,md,30,89,,0.36,ld,ld2008122700,2023-10-15T04:53:59.977Z,"2 km NNE of Landisville, Pennsylvania",earthquake,0.33,0.73,,,reviewed,ld,ld
2008-12-31T06:54:48.740Z,46.1535,-75.4476667,7.11,3.2,md,22,115,,0.12,ld,ld2008123101,2021-05-13T21:57:33.444Z,"32 km WNW of Notre-Dame-du-Mont-Carmel, Canada",earthquake,0.18,0.51,,,reviewed,ld,ld
2009-01-27T11:20:12.690Z,36.7733333,-84.1311667,26.08,3.2,md,17,131,0.3644,0.15,se,se607117,2022-07-15T04:12:01.467Z,"4 km NE of Williamsburg, Kentucky",earthquake,0.9,0.8,0.147,7,reviewed,se,se
2009-01-29T21:11:27.200Z,33.0043333,-80.1928333,6.45,2.5,mlg,7,131,,0.07,se,se607119,2022-07-01T20:13:49.993Z,"2 km SW of Summerville, South Carolina",earthquake,2.2,2.5,,,reviewed,se,se
2009-01-30T11:51:55.290Z,46.2266667,-74.9808333,5,2.52,md,10,147,,0.13,ld,ld2009013000,2016-05-27T19:26:34.670Z,"5 km SW of La Minerve, Canada",earthquake,0.29,31.61,,,reviewed,ld,ld
2009-02-03T03:34:19.010Z,40.8703333,-74.5265,0.05,2.95,md,26,90,0.1897,0.27,ld,ld2009020300,2022-07-15T02:04:19.776Z,"1 km ESE of Victory Gardens, New Jersey",earthquake,0.24,0.63,,,reviewed,ld,ld
2009-02-14T13:16:27.240Z,41.84,-81,5,2.6,mblg,16,116,,,us,usp000gtyp,2014-11-07T01:38:24.001Z,"4 km WSW of Geneva-on-the-Lake, Ohio",earthquake,,,,,reviewed,ogso,ogso
2009-02-18T03:41:50.720Z,42.5703333,-74.1028333,8.74,2.68,md,12,94,,0.16,ld,ld2009021800,2022-07-15T04:30:31.208Z,"15 km N of Medusa, New York",earthquake,0.28,1.42,,,reviewed,ld,ld
2009-02-20T18:04:19.710Z,42.5725,-74.096,8.23,2.66,md,16,94,,0.17,ld,ld2009022000,2022-07-15T04:40:47.933Z,"15 km SSW of Altamont, New York",earthquake,0.25,0.86,,,reviewed,ld,ld
2009-03-05T06:51:05.270Z,45.615,-76.239,5.08,2.81,md,16,142,,0.15,ld,ld2009030500,2016-05-27T19:26:56.420Z,"17 km NW of Constance Bay, Canada",earthquake,0.36,1.05,,,reviewed,ld,ld
2009-03-14T22:16:18.640Z,35.4436667,-84.1273333,21.31,2.6,md,22,97,0.06465,0.08,se,se607124,2022-07-15T05:57:41.093Z,"17 km ENE of Tellico Plains, Tennessee",earthquake,0.5,1.4,0.152,7,reviewed,se,se
2009-03-22T09:21:01.270Z,42.6335,-74.1145,15.67,2.76,md,14,71,0.2187,0.28,ld,ld2009032201,2022-07-15T06:18:15.373Z,"9 km SW of Altamont, New York",earthquake,0.41,0.81,,,reviewed,ld,ld
2009-03-27T16:06:25.040Z,33.3916667,-81.3915,1.64,2.6,md,7,156,,0.18,se,se607132,2022-07-15T06:34:54.081Z,"1 km NW of Elko, South Carolina",earthquake,2,6.7,0.036,1,reviewed,se,se
2009-04-04T20:45:33.670Z,33.2146667,-83.2023333,0,3.1,md,27,172,,0.38,se,se607137,2022-07-15T06:59:32.254Z,"15 km N of Milledgeville, Georgia",earthquake,2.7,0.4,0.302,3,reviewed,se,se
2009-04-24T05:36:48.810Z,40.064,-77.0265,1.48,2.93,md,13,123,0.523,0.54,ld,ld2009042400,2024-01-17T20:58:07.690Z,"1 km S of Franklintown, Pennsylvania",earthquake,0.9,2.45,,,reviewed,ld,ld
2009-04-24T13:42:48.160Z,38.9,-82.2993333,8.38,3.4,md,17,83,,0.19,se,se607143,2022-07-15T08:45:52.205Z,"7 km ENE of Rio Grande, Ohio",earthquake,1.8,3.7,0.35,2,reviewed,se,se
2009-05-06T17:07:17.090Z,33.0448333,-80.173,2.02,2.5,mlg,8,137,,0.14,se,se607148,2022-07-01T20:15:12.529Z,"2 km N of Summerville, South Carolina",earthquake,0.7,1.7,0.743,2,reviewed,se,se
2009-05-08T19:47:01.530Z,45.4938333,-75.9605,21.18,3.1,md,26,64,,0.22,ld,ld2009050800,2022-08-09T09:20:35.646Z,"9 km E of Constance Bay, Canada",earthquake,0.23,0.34,,,reviewed,ld,ld
2009-05-12T22:38:01.720Z,37.318,-83.343,0,2.8,mblg,9,100.2,,0.63,rusms,rusms00004725,2022-06-09T21:13:16.086Z,"12 km ESE of Buckhorn, Kentucky",explosion,,,,,reviewed,us,us
2009-05-16T08:08:17.650Z,37.2485,-80.002,12.89,3,mlg,25,85,,0.48,se,se607154,2022-07-15T10:00:09.191Z,"2 km NNE of Cave Spring, Virginia",earthquake,1.7,2.3,0.348,4,reviewed,se,se
2009-05-18T00:53:29.930Z,42.5711667,-74.1115,8.61,3.05,md,24,72,,0.21,ld,ld2009051800,2022-07-15T10:12:09.778Z,"15 km N of Medusa, New York",earthquake,0.24,0.53,,,reviewed,ld,ld
2009-05-23T01:03:31.270Z,35.5923333,-84.1563333,7.81,2.7,md,20,64,0.08797,0.14,se,se607157,2022-07-15T10:29:52.197Z,"7 km E of Vonore, Tennessee",earthquake,0.3,0.8,0.254,7,reviewed,se,se
2009-05-28T09:19:24.740Z,45.8255,-75.8258333,3.87,3.02,md,20,77,,0.14,ld,ld2009052800,2021-05-13T21:57:44.644Z,"17 km N of Wakefield, Canada",earthquake,0.21,0.46,,,reviewed,ld,ld
2009-06-05T15:07:52.700Z,42.8283333,-78.2481667,5,2.91,md,21,172,0.2693,0.31,ld,ld2009060500,2022-07-15T11:24:35.932Z,"4 km SSE of Attica, New York",earthquake,0.58,31.61,,,reviewed,ld,ld
2009-06-12T08:25:49.000Z,39.734,-70.865,5.2,2.5,mblg,7,346.6,,,us,usp000gy44,2014-11-07T01:39:08.737Z,"170 km SSE of New Shoreham, Rhode Island",earthquake,,,,,reviewed,wes,wes
2009-07-01T13:44:43.380Z,39.6441667,-75.4825,5,2.78,md,14,213,0.1311,0.33,ld,ld2009070100,2022-07-15T12:56:45.708Z,"3 km ESE of Pennsville, New Jersey",earthquake,1.11,31.61,,,reviewed,ld,ld
2009-07-04T12:24:43.760Z,37.331,-80.7771667,0,2.8,mlg,19,130,,0.34,se,se607170,2022-07-15T13:13:42.089Z,"3 km E of Narrows, Virginia",earthquake,2,2.9,0.355,4,reviewed,se,se
2009-08-01T13:38:26.110Z,35.0635,-84.2923333,5.4,3.2,mlg,28,75,,0.09,se,se607183,2022-07-15T14:59:35.630Z,"8 km ENE of Ducktown, Tennessee",earthquake,0.4,1.4,0.554,7,reviewed,se,se
2009-08-14T13:48:18.960Z,36.7641667,-82.363,15.94,2.9,mlg,23,91,,0.18,se,se607188,2022-07-15T15:53:28.859Z,"4 km ENE of Nickelsville, Virginia",earthquake,0.9,1.5,0.482,5,reviewed,se,se
2009-08-29T10:37:13.700Z,33.033,-80.1586667,4.93,3.2,mlg,14,122,,0.17,se,se607191,2022-07-15T16:50:50.157Z,"2 km NE of Summerville, South Carolina",earthquake,0.6,1,,,reviewed,se,se
2009-08-31T14:07:10.230Z,35.778,-84.1238333,14.25,3.3,md,24,79,,0.15,se,se607194,2022-07-15T16:58:09.161Z,"2 km NNE of Friendsville, Tennessee",earthquake,0.3,0.6,0.064,6,reviewed,se,se
2009-09-01T00:46:57.560Z,45.722,-75.3781667,15.17,2.54,md,15,177,,0.1,ld,ld2009090100,2021-05-13T21:57:47.338Z,"15 km NNE of Buckingham, Canada",earthquake,0.25,0.29,,,reviewed,ld,ld
2009-09-20T15:09:25.830Z,43.3863333,-79.4396667,3.98,2.58,md,13,71,,0.12,ld,ld2009092000,2021-05-13T21:57:47.861Z,"20 km ESE of Oakville, Canada",earthquake,0.23,0.43,,,reviewed,ld,ld
2009-09-27T03:35:37.820Z,37.5206667,-83.0818333,7.21,2.5,md,19,93,,0.28,se,se607203,2022-07-15T18:15:19.599Z,"22 km NNW of Hindman, Kentucky",earthquake,1.4,2.8,0.291,5,reviewed,se,se
2009-10-02T15:28:47.140Z,36.0481667,-83.5668333,14.5,2.5,md,19,55,,0.12,se,se607206,2022-07-15T18:29:11.915Z,"6 km SSW of New Market, Tennessee",earthquake,0.6,1.6,0.087,4,reviewed,se,se
2009-10-03T06:04:32.620Z,45.967,-77.018,18,3.1,mblg,22,109.7,,,us,usp000h2a5,2022-07-15T18:32:19.664Z,"18 km NNE of Pembroke, Canada",earthquake,,,,,reviewed,ott,ott
2009-10-03T21:44:19.630Z,35.3008333,-82.4968333,5.65,2.5,md,20,122,,0.17,se,se607207,2022-07-15T18:37:44.293Z,"1 km WNW of Valley Hill, North Carolina",earthquake,1,1.9,0.226,7,reviewed,se,se
2009-10-21T01:32:43.220Z,42.5718333,-74.1038333,6.81,2.9,md,18,72,,0.15,ld,ld2009102101,2022-07-15T19:24:15.626Z,"15 km N of Medusa, New York",earthquake,0.2,0.84,,,reviewed,ld,ld
2009-10-25T11:21:58.250Z,40.0963333,-76.9763333,0.5,2.76,md,12,120,0.2349,0.57,ld,ld2009102502,2022-07-15T19:57:22.096Z,"4 km ENE of Franklintown, Pennsylvania",earthquake,1.18,31.61,,,reviewed,ld,ld
